,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
47,188.4321428934733,2.9600467324738875,5.799146413803101,0.16526529586719801,0.6,0.05,10,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013549614232033491,-0.0013360388111323118,-0.0013024254003539681,-0.0013311418782298763,2.1725459536311865e-05,15,-0.00014949175238143653,-0.0001494775788160041,-0.0001419778127456084,-0.00014698238131434968,3.5387691025660453e-06
48,152.04974762598673,4.793038046176266,6.334672212600708,0.3550424189528488,0.6,0.05,10,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013606458669528365,-0.001336052780970931,-0.0013226356822997332,-0.0013397781100745003,1.5739591100961045e-05,16,-0.0005691825645044446,-0.0005708922981284559,-0.0005645158817060292,-0.0005681969147796432,2.6948470127323873e-06
49,225.2846020857493,0.4525626824932165,6.627886533737183,0.19541054283582762,0.6,0.05,10,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0012761480174958706,-0.001257657422684133,-0.0012237497139722109,-0.0012525183847174048,2.169796974307347e-05,4,-0.00019476754823699594,-0.00019610793970059603,-0.0001916849141707644,-0.00019418680070278546,1.8517990321584215e-06
50,226.60643712679544,0.1542719790894862,6.332663615544637,0.14105751027431854,0.6,0.05,10,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013397728325799108,-0.0013153285253793001,-0.0012815982336178422,-0.001312233197192351,2.3850321920092512e-05,12,-0.000134453788632527,-0.00013142198440618813,-0.00012203249207232147,-0.0001293027550370122,5.2877532657091535e-06
51,181.81417536735535,1.3501277366611832,7.290884733200073,0.09480007124534132,0.6,0.05,10,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.0013138462090864778,-0.001286428072489798,-0.0012694320175796747,-0.0012899020997186501,1.8297663797888663e-05,7,-0.00048051850171759725,-0.0004799291491508484,-0.0004697930417023599,-0.00047674689752360183,4.923001604641124e-06
52,279.3438199361165,0.2539709199267917,7.855382680892944,0.06967612867696414,0.6,0.05,10,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.0012444753665477037,-0.0012263063108548522,-0.001193310832604766,-0.0012213641700024407,2.1178148338217492e-05,2,-0.00015210385026875883,-0.00015409896150231361,-0.00014810309221502393,-0.00015143530132869879,2.4930343481398275e-06
53,306.8551245530446,16.328605486598512,8.455562591552734,1.136689092083686,0.6,0.05,10,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.0013165302807465196,-0.0013009740505367517,-0.0012685502879321575,-0.0012953515397384763,1.9987152513120382e-05,9,-0.00011530995834618807,-0.00011373695451766253,-0.00010683768050512299,-0.00011196153112299119,3.679580512939873e-06
54,31.807002385457356,0.18937788602101727,0.5620177586873373,0.010283849779014486,0.6,0.1,3,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0025932358112186193,-0.0025040090549737215,-0.002508294302970171,-0.0025351797230541706,4.108911345937796e-05,47,-0.0022092380095273256,-0.0022459286265075207,-0.002233299892395735,-0.0022294888428101936,1.5219360867098064e-05
55,50.19645651181539,0.40079926735513455,0.5215950012207031,0.022811677086618857,0.6,0.1,3,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.0025080647319555283,-0.0024796065408736467,-0.002467221114784479,-0.0024849641292045512,1.7099280305447338e-05,45,-0.0020705668721348047,-0.0021457599941641092,-0.002094522351399064,-0.002103616405899326,3.136375583980943e-05
56,53.87461042404175,4.653688238746127,0.7280036608378092,0.2125893084713032,0.6,0.1,3,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.002630700124427676,-0.0025148980785161257,-0.002484269440174103,-0.002543289214372635,6.306096927661621e-05,48,-0.002200935734435916,-0.0021767416037619114,-0.0021346802823245525,-0.00217078587350746,2.737455358257779e-05
