,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
31,59.579960664113365,0.5954299582069346,0.7087195714314779,0.02596303242695435,0.6,0.05,3,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.004993226379156113,-0.004965325817465782,-0.004979308228939772,-0.0049792868085205555,1.1390366683730427e-05,59,-0.004482305608689785,-0.004482863005250692,-0.004459997173398733,-0.0044750552624464035,1.0650108201553806e-05
32,60.28324977556864,2.0744657807796463,0.8843482335408529,0.15100236049514626,0.6,0.05,3,400,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 1.0}",-0.005163154099136591,-0.005036069080233574,-0.005226456094533205,-0.005141893091301124,7.916576130338523e-05,60,-0.004635468125343323,-0.004554924089461565,-0.004640393890440464,-0.004610262035081784,3.918147487055401e-05
33,52.07574272155762,1.696650105230725,1.253570318222046,0.4068118878916458,0.6,0.05,3,500,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.2}",-0.004788012243807316,-0.004719087854027748,-0.004696349613368511,-0.004734483237067859,3.897240749516684e-05,54,-0.004350780975073576,-0.004296007100492716,-0.004259023815393448,-0.00430193729698658,3.7693673306299115e-05
34,75.61821301778157,1.0725516820751162,1.0168944199879963,0.08562572492697383,0.6,0.05,3,500,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 0.6}",-0.004734779708087444,-0.004723079036921263,-0.004723070189356804,-0.004726976311455171,5.517835857187008e-06,53,-0.004180384799838066,-0.004188163205981255,-0.004159127362072468,-0.004175891789297263,1.2272202075250784e-05
35,74.06839235623677,0.6041848456551387,1.075614054997762,0.1293989421074829,0.6,0.05,3,500,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 500, 'reg_lambda': 10, 'subsample': 1.0}",-0.004987422842532396,-0.004831139929592609,-0.005031215026974678,-0.004949925933033228,8.587597574255049e-05,56,-0.0044167363084852695,-0.004312168341130018,-0.004399305209517479,-0.004376069953044255,4.574219646915801e-05
36,48.82543611526489,1.1818130560761297,1.4230933984120686,0.01899026087876855,0.6,0.05,5,300,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.2}",-0.0031208484433591366,-0.0030759721994400024,-0.0031139326747506857,-0.0031035844391832748,1.9727878777529955e-05,36,-0.0025056556332856417,-0.0024988804943859577,-0.002532969694584608,-0.002512501940752069,1.4734819012338575e-05
37,76.0856846968333,1.01651891620596,1.4632898171742756,0.07297112311125431,0.6,0.05,5,300,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 0.6}",-0.002988931257277727,-0.0029588069301098585,-0.002966172294691205,-0.0029713034940262637,1.2822263887246424e-05,33,-0.002174180466681719,-0.002169960178434849,-0.0021942192688584328,-0.0021794533046583333,1.0582311728875002e-05
38,77.67188326517741,1.5635510015633576,1.6045698324839275,0.2243301749114712,0.6,0.05,5,300,10,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'reg_lambda': 10, 'subsample': 1.0}",-0.003112293081358075,-0.003105597570538521,-0.0030926712788641453,-0.0031035206435869136,8.144077703027803e-06,35,-0.002259265398606658,-0.0022807838395237923,-0.0022616833448410034,-0.0022672441943238177,9.624728917531072e-06
39,66.95992946624756,1.2753494437238009,1.9751137892405193,0.15150824786217396,0.6,0.05,5,400,10,0.2,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.2}",-0.0029568709433078766,-0.0029065129347145557,-0.0029225610196590424,-0.002928648299227158,2.1004340611352133e-05,31,-0.0022623641416430473,-0.002256519626826048,-0.0022705979645252228,-0.0022631605776647725,5.774982299859076e-06
40,97.6492052078247,1.1341668204353887,1.7090178330739338,0.08644353386066668,0.6,0.05,5,400,10,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 400, 'reg_lambda': 10, 'subsample': 0.6}",-0.0028289551846683025,-0.002822517417371273,-0.0028055564034730196,-0.0028190096685041985,9.869277816943824e-06,28,-0.0019226637668907642,-0.0019408068619668484,-0.001956403721123934,-0.0019399581166605155,1.3787346961625373e-05
